ArresteeID,outcome__rearrested_in_2020,arrests__total,charges__A,charges__B,charges__C,group,pred_logistic_no_race,pred_logistic_with_race,pred_rf_no_race,pred_rf_with_race
102037013,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101961323,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101608334,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100487044,0,2,1,1,0,A,0.048930188,0.042916548,0.091972153,0.111766326
102285058,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102168551,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101675908,0,2,2,1,0,A,0.051573457,0.044015985,0,0.010087074
101984574,0,2,2,1,0,A,0.051573457,0.044015985,0,0.010087074
101848792,0,3,1,2,0,B,0.055557879,0.068475995,0.190179259,0.102131624
101680624,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101862388,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101966979,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102050360,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101611605,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
101798519,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
10711671,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102156820,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100935648,0,4,0,4,0,A,0.06208837,0.047377463,0.100355947,0.005741511
101734023,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101963539,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101843445,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101136008,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
101234043,0,2,3,1,0,A,0.054351358,0.045142258,0,0.011096556
10178872,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101784438,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101456434,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
10618575,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102032005,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101798307,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
102060888,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101814877,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102008372,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102144875,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101803892,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102166121,0,1,3,1,0,B,0.049690147,0.051137794,0.034409972,0.003821478
102129015,0,1,0,2,0,B,0.0440355,0.046943701,0.041857429,0.10823212
101526280,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101578553,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
12910395,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10728041,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102187261,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101573157,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101283000,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
48072642,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102366171,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102030693,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102127776,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101521323,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100841408,0,5,3,2,0,A,0.073562051,0.056281778,0.001357143,0.009202171
101679827,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101942669,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101262659,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101676420,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101715274,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101892499,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101762758,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101835070,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
101691205,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101952085,0,7,0,7,0,A,0.090049923,0.057862207,0.059577656,0.051242562
101748241,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101826577,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
15542081,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101696665,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102216947,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
45085798,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101701559,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102131240,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
9922008,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101564051,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101224507,0,5,0,5,0,A,0.070366495,0.050654547,0,0.004871946
101995732,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10066264,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
42019172,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101522746,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101638504,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
47001318,0,1,3,1,3,A,0.022138987,0.016208304,0.027784512,0.146428045
100122700,0,4,0,4,0,A,0.06208837,0.047377463,0.100355947,0.005741511
101164699,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101940555,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101768938,0,1,2,2,0,A,0.048942275,0.04031744,0.145308835,0.007590138
101690845,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101921162,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102061321,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101939435,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101621396,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102161709,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
48067112,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100559984,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101922407,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101573626,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101588604,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101892285,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102006691,0,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
102217095,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101522662,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
25739122,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101535477,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100787308,0,2,2,1,0,B,0.051573457,0.065729248,0,0.005693433
101812158,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101592082,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
101637166,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102150683,0,1,2,1,0,A,0.047138606,0.040731567,0.04980742,0.057187857
101933686,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101767594,0,1,1,2,0,A,0.046427259,0.039306587,0.088138326,0.03308074
102044986,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102046215,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102040051,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102039664,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101711192,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102166856,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101923180,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102122729,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101977443,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
102158466,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
101174610,1,2,1,1,0,A,0.048930188,0.042916548,0.091972153,0.111766326
25253997,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101508415,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102113328,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101896342,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102310276,1,3,0,3,0,B,0.054726778,0.080508995,0.242088131,0.272494136
101936670,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101495798,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101601989,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101948755,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101559532,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102222755,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101847482,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101654192,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101629209,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102074289,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
15017850,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101871787,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101565756,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102076319,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101735393,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
9315469,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
10473460,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101385808,0,1,0,1,1,A,0.032414941,0.028292823,0.025931555,0.00139806
101846281,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100585278,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102080112,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101728300,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102184746,1,2,2,2,0,B,0.053537283,0.065078206,0.161387333,0.248973764
101943411,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101746373,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101704753,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101931210,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101697499,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101869190,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
25723550,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101845646,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
100878525,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101914897,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101943191,0,3,0,3,1,A,0.04196147,0.032427308,0.008758285,0.071773116
101942419,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102024972,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102188053,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101646784,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102003337,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101850938,0,1,0,1,2,B,0.024717898,0.025361051,0.024375226,0.00098157
101637966,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
10525774,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101975557,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100930121,0,2,2,1,0,A,0.051573457,0.044015985,0,0.010087074
102037708,0,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
101697318,0,3,0,3,0,A,0.054726778,0.044302496,0.242088131,0.139892658
102207321,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102082187,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100702559,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
13107484,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101711044,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101895366,0,2,2,1,0,A,0.051573457,0.044015985,0,0.010087074
101856829,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101723109,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101955584,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102013678,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101895347,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100185947,0,1,0,2,0,A,0.0440355,0.038320067,0.041857429,0.005704391
101611275,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
25458062,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101516112,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102147944,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
43012729,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101198545,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
26051075,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102222416,0,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
15434054,0,2,0,2,0,B,0.048193174,0.050702562,0.08871716,0.036956077
101976866,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102180551,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102156751,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101550208,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101647711,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102104285,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
9472647,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101918487,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101742280,0,1,0,3,0,B,0.045726132,0.046469473,0.241112892,0.290271846
101701010,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
48030204,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
101929978,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101686721,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101991311,0,2,2,1,0,A,0.051573457,0.044015985,0,0.010087074
101774057,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
20703765,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101681379,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101565567,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102144131,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101546601,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101417228,0,5,0,6,0,A,0.072990854,0.050144804,0,0.018639379
100229150,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101822781,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102082389,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101831594,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
15560886,0,12,0,12,0,A,0.162069987,0.08028763,0,0.008122429
101534098,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101613972,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101596905,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102177432,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
25723550,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101915045,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101774787,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101864767,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101764038,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101617552,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
10678387,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101824633,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102044189,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102142294,0,1,0,2,0,A,0.0440355,0.038320067,0.041857429,0.005704391
102402993,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
102012451,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
15530457,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101483563,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102128972,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
43004453,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101588395,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101863000,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101518446,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101555934,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101823036,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101989758,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101986847,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
102053314,0,3,0,2,0,B,0.05272175,0.081300982,0.006866821,0.199276791
101637166,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102085961,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101594164,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101553946,0,2,1,2,0,A,0.050798754,0.042481189,0.169580848,0.05047288
101868325,0,1,0,2,1,A,0.033675147,0.028001472,0.000644145,0.002571435
9245887,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101628984,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101734064,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101932690,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101671041,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10231616,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102108522,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101723912,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102092880,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101485004,0,1,2,2,0,A,0.048942275,0.04031744,0.145308835,0.007590138
101843678,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101911437,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101636658,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102001346,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101739282,0,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
102130808,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101656210,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101936779,0,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
101926892,0,1,0,2,0,A,0.0440355,0.038320067,0.041857429,0.005704391
101736970,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101620821,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101908770,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102086285,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101960435,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101867628,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101576235,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101580937,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101793651,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
102136746,0,3,0,3,0,B,0.054726778,0.066147317,0.242088131,0.417513251
101842566,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101557511,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102220112,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100641918,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101516397,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100411487,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
10655965,0,3,1,3,0,A,0.057664199,0.045435752,0.006022874,0.049247177
101655212,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101907991,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101527520,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101869696,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100330594,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
43029280,0,4,1,4,0,B,0.065393585,0.106529136,0.020681148,0.195312805
101799208,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101885000,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102430303,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102050835,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102116098,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101916722,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10243012,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101892020,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102186441,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102185595,0,2,2,2,0,B,0.053537283,0.065078206,0.161387333,0.248973764
102106262,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100284172,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101623834,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
20400462,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101730814,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100235120,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102038446,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101941804,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102088940,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101942138,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
25469485,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101941318,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101986773,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101894545,0,4,0,4,0,A,0.06208837,0.047377463,0.100355947,0.005741511
102050957,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
